"scenario","zuivel","rund","varken","kipei","agf","vetsnack","drank","graan","zoet","vis","vegi","total"
"basis_bhlqz",0.5767,1.2517,0.5557,0.3557,0.1924,0.4735,0.642,0.3154,0.2274,0.0373,0.0325,4.6603
"basis_bhlra",0.6041,1.3125,0.5847,0.3637,0.168,0.4134,0.5598,0.2753,0.1985,0.0325,0.0283,4.5408
"basis_bhlrx",0.6041,1.3125,0.5847,0.3664,0.1764,0.4341,0.5878,0.2891,0.2084,0.0342,0.0298,4.6275
"basis_bhlrz",0.6041,1.3125,0.5847,0.3746,0.2015,0.4961,0.6718,0.3304,0.2382,0.0391,0.034,4.887
"basis_bhlsa",0.5516,1.1961,0.5292,0.3284,0.1533,0.3775,0.5124,0.2514,0.1813,0.0297,0.0259,4.1368
"basis_bhlsx",0.5516,1.1961,0.5292,0.3309,0.161,0.3963,0.538,0.264,0.1903,0.0312,0.0272,4.2158
"basis_bhlsz",0.5516,1.1961,0.5292,0.3384,0.184,0.453,0.6149,0.3017,0.2175,0.0357,0.0311,4.4532
"basis_bhmaa",1.0475,2.4084,0.8219,0.5389,0.1764,0.4341,0.5871,0.2891,0.2084,0.0342,0.0298,6.5758
"basis_bhmax",1.0475,2.4084,0.8219,0.5418,0.1852,0.4558,0.6164,0.3035,0.2189,0.0359,0.0313,6.6666
"basis_bhmaz",1.0475,2.4084,0.8219,0.5504,0.2116,0.5209,0.7045,0.3469,0.2501,0.041,0.0357,6.9389
"basis_bhmqa",0.9523,2.1856,0.7407,0.4843,0.1603,0.3946,0.535,0.2628,0.1895,0.0311,0.0271,5.9633
"basis_bhmqx",0.9523,2.1856,0.7407,0.4869,0.1683,0.4144,0.5618,0.276,0.199,0.0326,0.0284,6.046
"basis_bhmqz",0.9523,2.1856,0.7407,0.4948,0.1924,0.4735,0.642,0.3154,0.2274,0.0373,0.0325,6.2939
"basis_bhmra",0.9976,2.2917,0.7794,0.5103,0.168,0.4134,0.5598,0.2753,0.1985,0.0325,0.0283,6.2548
"basis_bhmrx",0.9976,2.2917,0.7794,0.5131,0.1764,0.4341,0.5878,0.2891,0.2084,0.0342,0.0298,6.3416
