"scenario","zuivel","rund","varken","kipei","agf","vetsnack","drank","graan","zoet","vis","vegi","total"
"50d50p_bfmax",0.89445,1.70873,0.69163,0.45463,0.18517,0.53448,0.61643,0.30278,0.21886,0.03588,0.08099,5.72403
"50d50p_bfmay",0.89445,1.70873,0.69163,0.45689,0.19399,0.55993,0.64578,0.3172,0.22928,0.03759,0.08484,5.82031
"50d50p_bfmaz",1.47703,2.98578,1.10757,0.77015,0.21162,0.61084,0.70449,0.34603,0.25013,0.04101,0.09256,8.59721
"50d50p_bfmqa",0.81313,1.55061,0.62327,0.40649,0.16032,0.46276,0.53503,0.26215,0.18949,0.03107,0.07012,5.10444
"50d50p_bfmqx",0.81313,1.55061,0.62327,0.40854,0.16834,0.48589,0.56178,0.27525,0.19897,0.03262,0.07362,5.19202
"50d50p_bfmqy",0.81313,1.55061,0.62327,0.4106,0.17635,0.50903,0.58853,0.28836,0.20844,0.03417,0.07713,5.27962
"50d50p_bfmqz",1.34275,2.70961,0.9981,0.69177,0.19238,0.55531,0.64203,0.31458,0.22739,0.03728,0.08414,7.79534
"50d50p_bfmra",0.85185,1.6259,0.65582,0.42833,0.16795,0.48479,0.55981,0.27463,0.19851,0.03255,0.07346,5.3536
"50d50p_bfmrx",0.85185,1.6259,0.65582,0.43049,0.17635,0.50903,0.5878,0.28836,0.20844,0.03417,0.07713,5.44534
"50d50p_bfmry",0.85185,1.6259,0.65582,0.43264,0.18475,0.53327,0.61579,0.30209,0.21837,0.0358,0.0808,5.53708
"50d50p_bfmrz",1.40669,2.84112,1.05023,0.72909,0.20154,0.58175,0.67177,0.32956,0.23822,0.03906,0.08815,8.17718
"50d50p_bfmsa",0.77778,1.48186,0.59355,0.38654,0.15335,0.44264,0.51239,0.25075,0.18125,0.02972,0.06707,4.8769
"50d50p_bfmsx",0.77778,1.48186,0.59355,0.3885,0.16102,0.46477,0.53801,0.26329,0.19031,0.0312,0.07042,4.96071
"50d50p_bfmsy",0.77778,1.48186,0.59355,0.39047,0.16868,0.4869,0.56363,0.27582,0.19938,0.03269,0.07378,5.04454
"50d50p_bfmsz",1.28437,2.58953,0.95051,0.65769,0.18402,0.53116,0.61487,0.3009,0.2175,0.03566,0.08048,7.44669
"50d50p_bgaaa",0.54165,0.97868,0.46809,0.29545,0.17635,0.50903,0.58708,0.28836,0.20844,0.03417,0.07713,4.16443
"50d50p_bgaax",0.54165,0.97868,0.46809,0.29771,0.18517,0.53448,0.61643,0.30278,0.21886,0.03588,0.08099,4.26072
"50d50p_bgaay",0.54165,0.97868,0.46809,0.29997,0.19399,0.55993,0.64578,0.3172,0.22928,0.03759,0.08484,4.357
"50d50p_bgaaz",0.89445,1.70873,0.74959,0.49424,0.21162,0.61084,0.70449,0.34603,0.25013,0.04101,0.09256,6.10369
"50d50p_bgaqa",0.49241,0.88808,0.42183,0.26567,0.16032,0.46276,0.53503,0.26215,0.18949,0.03107,0.07012,3.77893
"50d50p_bgaqx",0.49241,0.88808,0.42183,0.26772,0.16834,0.48589,0.56178,0.27525,0.19897,0.03262,0.07362,3.86651
"50d50p_bgaqy",0.49241,0.88808,0.42183,0.26978,0.17635,0.50903,0.58853,0.28836,0.20844,0.03417,0.07713,3.95411
"50d50p_bgaqz",0.81313,1.55061,0.67551,0.44417,0.19238,0.55531,0.64203,0.31458,0.22739,0.03728,0.08414,5.53653
"50d50p_bgara",0.51586,0.93123,0.44386,0.27985,0.16795,0.48479,0.55981,0.27463,0.19851,0.03255,0.07346,3.9625
"50d50p_bgarx",0.51586,0.93123,0.44386,0.282,0.17635,0.50903,0.5878,0.28836,0.20844,0.03417,0.07713,4.05423
"50d50p_bgary",0.51586,0.93123,0.44386,0.28416,0.18475,0.53327,0.61579,0.30209,0.21837,0.0358,0.0808,4.14598
"50d50p_bgarz",0.85185,1.6259,0.71079,0.46801,0.20154,0.58175,0.67177,0.32956,0.23822,0.03906,0.08815,5.8066
"50d50p_bgasa",0.471,0.84869,0.40171,0.25272,0.15335,0.44264,0.51239,0.25075,0.18125,0.02972,0.06707,3.61129
"50d50p_bgasx",0.471,0.84869,0.40171,0.25468,0.16102,0.46477,0.53801,0.26329,0.19031,0.0312,0.07042,3.6951
"50d50p_bgasy",0.471,0.84869,0.40171,0.25665,0.16868,0.4869,0.56363,0.27582,0.19938,0.03269,0.07378,3.77893
"50d50p_bgasz",0.77778,1.48186,0.6433,0.4224,0.18402,0.53116,0.61487,0.3009,0.2175,0.03566,0.08048,5.28993
"50d50p_bgkaa",0.54165,0.97868,0.47233,0.31538,0.17635,0.50903,0.58708,0.28836,0.20844,0.03417,0.07713,4.1886
"50d50p_bgkax",0.54165,0.97868,0.47233,0.31764,0.18517,0.53448,0.61643,0.30278,0.21886,0.03588,0.08099,4.28489
"50d50p_bgkay",0.54165,0.97868,0.47233,0.3199,0.19399,0.55993,0.64578,0.3172,0.22928,0.03759,0.08484,4.38117
"50d50p_bgkaz",0.89445,1.70873,0.75639,0.52929,0.21162,0.61084,0.70449,0.34603,0.25013,0.04101,0.09256,6.14554
"50d50p_bgkqa",0.49241,0.88808,0.42565,0.28355,0.16032,0.46276,0.53503,0.26215,0.18949,0.03107,0.07012,3.80063
"50d50p_bgkqx",0.49241,0.88808,0.42565,0.28561,0.16834,0.48589,0.56178,0.27525,0.19897,0.03262,0.07362,3.88822
"50d50p_bgkqy",0.49241,0.88808,0.42565,0.28766,0.17635,0.50903,0.58853,0.28836,0.20844,0.03417,0.07713,3.97581
"50d50p_bgkqz",0.81313,1.55061,0.68163,0.47562,0.19238,0.55531,0.64203,0.31458,0.22739,0.03728,0.08414,5.5741
"50d50p_bgkra",0.51586,0.93123,0.44788,0.29871,0.16795,0.48479,0.55981,0.27463,0.19851,0.03255,0.07346,3.98538
"50d50p_bgkrx",0.51586,0.93123,0.44788,0.30086,0.17635,0.50903,0.5878,0.28836,0.20844,0.03417,0.07713,4.07711
"50d50p_bgkry",0.51586,0.93123,0.44788,0.30302,0.18475,0.53327,0.61579,0.30209,0.21837,0.0358,0.0808,4.16886
"50d50p_bgkrz",0.85185,1.6259,0.71723,0.50117,0.20154,0.58175,0.67177,0.32956,0.23822,0.03906,0.08815,5.8462
"50d50p_bgksa",0.471,0.84869,0.40535,0.26971,0.15335,0.44264,0.51239,0.25075,0.18125,0.02972,0.06707,3.63192
"50d50p_bgksx",0.471,0.84869,0.40535,0.27168,0.16102,0.46477,0.53801,0.26329,0.19031,0.0312,0.07042,3.71574
"50d50p_bgksy",0.471,0.84869,0.40535,0.27365,0.16868,0.4869,0.56363,0.27582,0.19938,0.03269,0.07378,3.79957
"50d50p_bgksz",0.77778,1.48186,0.64912,0.45228,0.18402,0.53116,0.61487,0.3009,0.2175,0.03566,0.08048,5.32563
"50d50p_bglaa",0.54165,0.97868,0.56235,0.34356,0.17635,0.50903,0.58708,0.28836,0.20844,0.03417,0.07713,4.3068
"50d50p_bglax",0.54165,0.97868,0.56235,0.34583,0.18517,0.53448,0.61643,0.30278,0.21886,0.03588,0.08099,4.4031
"50d50p_bglay",0.54165,0.97868,0.56235,0.34809,0.19399,0.55993,0.64578,0.3172,0.22928,0.03759,0.08484,4.49938
"50d50p_bglaz",0.89445,1.70873,0.90055,0.57884,0.21162,0.61084,0.70449,0.34603,0.25013,0.04101,0.09256,6.33925
"50d50p_bglqa",0.49241,0.88808,0.50677,0.30884,0.16032,0.46276,0.53503,0.26215,0.18949,0.03107,0.07012,3.90704
"50d50p_bglqx",0.49241,0.88808,0.50677,0.3109,0.16834,0.48589,0.56178,0.27525,0.19897,0.03262,0.07362,3.99463
"50d50p_bglqy",0.49241,0.88808,0.50677,0.31296,0.17635,0.50903,0.58853,0.28836,0.20844,0.03417,0.07713,4.08223
"50d50p_bglqz",0.81313,1.55061,0.81154,0.52009,0.19238,0.55531,0.64203,0.31458,0.22739,0.03728,0.08414,5.74848
"50d50p_bglra",0.51586,0.93123,0.53324,0.32538,0.16795,0.48479,0.55981,0.27463,0.19851,0.03255,0.07346,4.09741
"50d50p_bglrx",0.51586,0.93123,0.53324,0.32753,0.17635,0.50903,0.5878,0.28836,0.20844,0.03417,0.07713,4.18914
"50d50p_bglry",0.51586,0.93123,0.53324,0.32969,0.18475,0.53327,0.61579,0.30209,0.21837,0.0358,0.0808,4.28089
"50d50p_bglrz",0.85185,1.6259,0.85392,0.54807,0.20154,0.58175,0.67177,0.32956,0.23822,0.03906,0.08815,6.02979
"50d50p_bglsa",0.471,0.84869,0.48261,0.29375,0.15335,0.44264,0.51239,0.25075,0.18125,0.02972,0.06707,3.73322
"50d50p_bglsx",0.471,0.84869,0.48261,0.29572,0.16102,0.46477,0.53801,0.26329,0.19031,0.0312,0.07042,3.81704
"50d50p_bglsy",0.471,0.84869,0.48261,0.29768,0.16868,0.4869,0.56363,0.27582,0.19938,0.03269,0.07378,3.90086
"50d50p_bglsz",0.77778,1.48186,0.77284,0.49454,0.18402,0.53116,0.61487,0.3009,0.2175,0.03566,0.08048,5.49161
"50d50p_bgmaa",0.89445,1.70873,0.74959,0.4852,0.17635,0.50903,0.58708,0.28836,0.20844,0.03417,0.07713,5.71853
"50d50p_bgmax",0.89445,1.70873,0.74959,0.48746,0.18517,0.53448,0.61643,0.30278,0.21886,0.03588,0.08099,5.81482
"50d50p_bgmay",0.89445,1.70873,0.74959,0.48972,0.19399,0.55993,0.64578,0.3172,0.22928,0.03759,0.08484,5.9111
"50d50p_bgmaz",1.47703,2.98578,1.20039,0.82788,0.21162,0.61084,0.70449,0.34603,0.25013,0.04101,0.09256,8.74776
"50d50p_bgmqa",0.81313,1.55061,0.67551,0.43595,0.16032,0.46276,0.53503,0.26215,0.18949,0.03107,0.07012,5.18614
"50d50p_bgmqx",0.81313,1.55061,0.67551,0.438,0.16834,0.48589,0.56178,0.27525,0.19897,0.03262,0.07362,5.27372
"50d50p_bgmqy",0.81313,1.55061,0.67551,0.44006,0.17635,0.50903,0.58853,0.28836,0.20844,0.03417,0.07713,5.36132
"50d50p_bgmqz",1.34275,2.70961,1.08175,0.74357,0.19238,0.55531,0.64203,0.31458,0.22739,0.03728,0.08414,7.93079
"50d50p_bgmra",0.85185,1.6259,0.71079,0.4594,0.16795,0.48479,0.55981,0.27463,0.19851,0.03255,0.07346,5.43964
"50d50p_bgmrx",0.85185,1.6259,0.71079,0.46155,0.17635,0.50903,0.5878,0.28836,0.20844,0.03417,0.07713,5.53137
"50d50p_bgmry",0.85185,1.6259,0.71079,0.46371,0.18475,0.53327,0.61579,0.30209,0.21837,0.0358,0.0808,5.62312
"50d50p_bgmrz",1.40669,2.84112,1.13825,0.78372,0.20154,0.58175,0.67177,0.32956,0.23822,0.03906,0.08815,8.31983
"50d50p_bgmsa",0.77778,1.48186,0.6433,0.41453,0.15335,0.44264,0.51239,0.25075,0.18125,0.02972,0.06707,4.95464
"50d50p_bgmsx",0.77778,1.48186,0.6433,0.4165,0.16102,0.46477,0.53801,0.26329,0.19031,0.0312,0.07042,5.03846
"50d50p_bgmsy",0.77778,1.48186,0.6433,0.41847,0.16868,0.4869,0.56363,0.27582,0.19938,0.03269,0.07378,5.12229
"50d50p_bgmsz",1.28437,2.58953,1.03017,0.70692,0.18402,0.53116,0.61487,0.3009,0.2175,0.03566,0.08048,7.57558
"50d50p_bhaaa",0.54165,0.97868,0.39569,0.25811,0.17635,0.50903,0.58708,0.28836,0.20844,0.03417,0.07713,4.05469
"50d50p_bhaax",0.54165,0.97868,0.39569,0.26037,0.18517,0.53448,0.61643,0.30278,0.21886,0.03588,0.08099,4.15098
"50d50p_bhaay",0.54165,0.97868,0.39569,0.26263,0.19399,0.55993,0.64578,0.3172,0.22928,0.03759,0.08484,4.24726
"50d50p_bhaaz",0.89445,1.70873,0.63366,0.42858,0.21162,0.61084,0.70449,0.34603,0.25013,0.04101,0.09256,5.9221
"50d50p_bhaqa",0.49241,0.88808,0.35659,0.23216,0.16032,0.46276,0.53503,0.26215,0.18949,0.03107,0.07012,3.68018
"50d50p_bhaqx",0.49241,0.88808,0.35659,0.23421,0.16834,0.48589,0.56178,0.27525,0.19897,0.03262,0.07362,3.76776
"50d50p_bhaqy",0.49241,0.88808,0.35659,0.23627,0.17635,0.50903,0.58853,0.28836,0.20844,0.03417,0.07713,3.85536
"50d50p_bhaqz",0.81313,1.55061,0.57103,0.38525,0.19238,0.55531,0.64203,0.31458,0.22739,0.03728,0.08414,5.37313
"50d50p_bhara",0.51586,0.93123,0.37521,0.24451,0.16795,0.48479,0.55981,0.27463,0.19851,0.03255,0.07346,3.85851
"50d50p_bharx",0.51586,0.93123,0.37521,0.24667,0.17635,0.50903,0.5878,0.28836,0.20844,0.03417,0.07713,3.95025
"50d50p_bhary",0.51586,0.93123,0.37521,0.24882,0.18475,0.53327,0.61579,0.30209,0.21837,0.0358,0.0808,4.04199
"50d50p_bharz",0.85185,1.6259,0.60086,0.40588,0.20154,0.58175,0.67177,0.32956,0.23822,0.03906,0.08815,5.63454
"50d50p_bhasa",0.471,0.84869,0.33958,0.22087,0.15335,0.44264,0.51239,0.25075,0.18125,0.02972,0.06707,3.51731
"50d50p_bhasx",0.471,0.84869,0.33958,0.22284,0.16102,0.46477,0.53801,0.26329,0.19031,0.0312,0.07042,3.60113
"50d50p_bhasy",0.471,0.84869,0.33958,0.2248,0.16868,0.4869,0.56363,0.27582,0.19938,0.03269,0.07378,3.68495
"50d50p_bhasz",0.77778,1.48186,0.5438,0.3664,0.18402,0.53116,0.61487,0.3009,0.2175,0.03566,0.08048,5.13443
"50d50p_bhkaa",0.54165,0.97868,0.39928,0.27506,0.17635,0.50903,0.58708,0.28836,0.20844,0.03417,0.07713,4.07523
"50d50p_bhkax",0.54165,0.97868,0.39928,0.27732,0.18517,0.53448,0.61643,0.30278,0.21886,0.03588,0.08099,4.17152
"50d50p_bhkay",0.54165,0.97868,0.39928,0.27959,0.19399,0.55993,0.64578,0.3172,0.22928,0.03759,0.08484,4.26781
"50d50p_bhkaz",0.89445,1.70873,0.6394,0.4584,0.21162,0.61084,0.70449,0.34603,0.25013,0.04101,0.09256,5.95766
"50d50p_bhkqa",0.49241,0.88808,0.35982,0.24737,0.16032,0.46276,0.53503,0.26215,0.18949,0.03107,0.07012,3.69862
"50d50p_bhkqx",0.49241,0.88808,0.35982,0.24943,0.16834,0.48589,0.56178,0.27525,0.19897,0.03262,0.07362,3.78621
"50d50p_bhkqy",0.49241,0.88808,0.35982,0.25148,0.17635,0.50903,0.58853,0.28836,0.20844,0.03417,0.07713,3.8738
"50d50p_bhkqz",0.81313,1.55061,0.57621,0.412,0.19238,0.55531,0.64203,0.31458,0.22739,0.03728,0.08414,5.40506
"50d50p_bhkra",0.51586,0.93123,0.37861,0.26056,0.16795,0.48479,0.55981,0.27463,0.19851,0.03255,0.07346,3.87796
"50d50p_bhkrx",0.51586,0.93123,0.37861,0.26271,0.17635,0.50903,0.5878,0.28836,0.20844,0.03417,0.07713,3.96969
"50d50p_bhkry",0.51586,0.93123,0.37861,0.26487,0.18475,0.53327,0.61579,0.30209,0.21837,0.0358,0.0808,4.06144
"50d50p_bhkrz",0.85185,1.6259,0.6063,0.43409,0.20154,0.58175,0.67177,0.32956,0.23822,0.03906,0.08815,5.66819
"50d50p_bhksa",0.471,0.84869,0.34266,0.23533,0.15335,0.44264,0.51239,0.25075,0.18125,0.02972,0.06707,3.53485
"50d50p_bhksx",0.471,0.84869,0.34266,0.2373,0.16102,0.46477,0.53801,0.26329,0.19031,0.0312,0.07042,3.61867
"50d50p_bhksy",0.471,0.84869,0.34266,0.23926,0.16868,0.4869,0.56363,0.27582,0.19938,0.03269,0.07378,3.70249
"50d50p_bhksz",0.77778,1.48186,0.54873,0.39183,0.18402,0.53116,0.61487,0.3009,0.2175,0.03566,0.08048,5.16479
"50d50p_bhlaa",0.54165,0.97868,0.47538,0.29904,0.17635,0.50903,0.58708,0.28836,0.20844,0.03417,0.07713,4.17531
"50d50p_bhlax",0.54165,0.97868,0.47538,0.3013,0.18517,0.53448,0.61643,0.30278,0.21886,0.03588,0.08099,4.2716
"50d50p_bhlay",0.54165,0.97868,0.47538,0.30356,0.19399,0.55993,0.64578,0.3172,0.22928,0.03759,0.08484,4.36788
"50d50p_bhlaz",0.89445,1.70873,0.76127,0.50056,0.21162,0.61084,0.70449,0.34603,0.25013,0.04101,0.09256,6.12169
"50d50p_bhlqa",0.49241,0.88808,0.42839,0.26889,0.16032,0.46276,0.53503,0.26215,0.18949,0.03107,0.07012,3.78871
"50d50p_bhlqx",0.49241,0.88808,0.42839,0.27094,0.16834,0.48589,0.56178,0.27525,0.19897,0.03262,0.07362,3.87629
"50d50p_bhlqy",0.49241,0.88808,0.42839,0.273,0.17635,0.50903,0.58853,0.28836,0.20844,0.03417,0.07713,3.96389
"50d50p_bhlqz",0.81313,1.55061,0.68603,0.44983,0.19238,0.55531,0.64203,0.31458,0.22739,0.03728,0.08414,5.55271
"50d50p_bhlra",0.51586,0.93123,0.45077,0.28325,0.16795,0.48479,0.55981,0.27463,0.19851,0.03255,0.07346,3.97281
"50d50p_bhlrx",0.51586,0.93123,0.45077,0.2854,0.17635,0.50903,0.5878,0.28836,0.20844,0.03417,0.07713,4.06454
"50d50p_bhlry",0.51586,0.93123,0.45077,0.28755,0.18475,0.53327,0.61579,0.30209,0.21837,0.0358,0.0808,4.15628
"50d50p_bhlrz",0.85185,1.6259,0.72186,0.47399,0.20154,0.58175,0.67177,0.32956,0.23822,0.03906,0.08815,5.82365
"50d50p_bhlsa",0.471,0.84869,0.40797,0.25578,0.15335,0.44264,0.51239,0.25075,0.18125,0.02972,0.06707,3.62061
"50d50p_bhlsx",0.471,0.84869,0.40797,0.25775,0.16102,0.46477,0.53801,0.26329,0.19031,0.0312,0.07042,3.70443
"50d50p_bhlsy",0.471,0.84869,0.40797,0.25971,0.16868,0.4869,0.56363,0.27582,0.19938,0.03269,0.07378,3.78825
"50d50p_bhlsz",0.77778,1.48186,0.65331,0.42778,0.18402,0.53116,0.61487,0.3009,0.2175,0.03566,0.08048,5.30532
"50d50p_bhmaa",0.89445,1.70873,0.63366,0.41954,0.17635,0.50903,0.58708,0.28836,0.20844,0.03417,0.07713,5.53694
"50d50p_bhmax",0.89445,1.70873,0.63366,0.4218,0.18517,0.53448,0.61643,0.30278,0.21886,0.03588,0.08099,5.63323
"50d50p_bhmay",0.89445,1.70873,0.63366,0.42406,0.19399,0.55993,0.64578,0.3172,0.22928,0.03759,0.08484,5.72951
"50d50p_bhmaz",1.47703,2.98578,1.01474,0.71243,0.21162,0.61084,0.70449,0.34603,0.25013,0.04101,0.09256,8.44666
"50d50p_bhmqa",0.81313,1.55061,0.57103,0.37702,0.16032,0.46276,0.53503,0.26215,0.18949,0.03107,0.07012,5.02273
"50d50p_bhmqx",0.81313,1.55061,0.57103,0.37908,0.16834,0.48589,0.56178,0.27525,0.19897,0.03262,0.07362,5.11032
"50d50p_bhmqy",0.81313,1.55061,0.57103,0.38113,0.17635,0.50903,0.58853,0.28836,0.20844,0.03417,0.07713,5.19791
"50d50p_bhmqz",1.34275,2.70961,0.91445,0.63997,0.19238,0.55531,0.64203,0.31458,0.22739,0.03728,0.08414,7.65989
"50d50p_bhmra",0.85185,1.6259,0.60086,0.39727,0.16795,0.48479,0.55981,0.27463,0.19851,0.03255,0.07346,5.26758
"50d50p_bhmrx",0.85185,1.6259,0.60086,0.39942,0.17635,0.50903,0.5878,0.28836,0.20844,0.03417,0.07713,5.35931
"50d50p_bhmry",0.85185,1.6259,0.60086,0.40158,0.18475,0.53327,0.61579,0.30209,0.21837,0.0358,0.0808,5.45106
"50d50p_bhmrz",1.40669,2.84112,0.96221,0.67447,0.20154,0.58175,0.67177,0.32956,0.23822,0.03906,0.08815,8.03454
"50d50p_bhmsa",0.77778,1.48186,0.5438,0.35854,0.15335,0.44264,0.51239,0.25075,0.18125,0.02972,0.06707,4.79915
"50d50p_bhmsx",0.77778,1.48186,0.5438,0.36051,0.16102,0.46477,0.53801,0.26329,0.19031,0.0312,0.07042,4.88297
"50d50p_bhmsy",0.77778,1.48186,0.5438,0.36247,0.16868,0.4869,0.56363,0.27582,0.19938,0.03269,0.07378,4.96679
"50d50p_bhmsz",1.28437,2.58953,0.87084,0.60846,0.18402,0.53116,0.61487,0.3009,0.2175,0.03566,0.08048,7.31779
"50d50p_caaaa",0.52732,0.94465,0.34852,0.23243,0.17161,0.49933,0.57813,0.28096,0.20443,0.03313,0.07567,3.89618
"50d50p_caaax",0.52732,0.94465,0.34852,0.23463,0.18019,0.52429,0.60704,0.295,0.21465,0.03479,0.07946,3.99054
"50d50p_caaay",0.52732,0.94465,0.34852,0.23684,0.18877,0.54926,0.63595,0.30905,0.22487,0.03644,0.08324,4.08491
"50d50p_caaaz",0.87077,1.64959,0.55812,0.38403,0.20593,0.59919,0.69376,0.33715,0.24532,0.03975,0.09081,5.67442
"50d50p_caaqa",0.47938,0.85721,0.31408,0.2091,0.15601,0.45393,0.52687,0.25542,0.18585,0.03012,0.06879,3.53676
"50d50p_caaqx",0.47938,0.85721,0.31408,0.2111,0.16381,0.47663,0.55321,0.26819,0.19514,0.03162,0.07223,3.6226
"50d50p_caaqy",0.47938,0.85721,0.31408,0.21311,0.17161,0.49933,0.57955,0.28096,0.20443,0.03313,0.07567,3.70846
"50d50p_caaqz",0.79161,1.49696,0.50296,0.34525,0.18721,0.54472,0.63224,0.3065,0.22302,0.03614,0.08255,5.14916
"50d50p_caara",0.50221,0.89885,0.33048,0.22021,0.16344,0.47555,0.55128,0.26758,0.1947,0.03155,0.07207,3.70792
"50d50p_caarx",0.50221,0.89885,0.33048,0.22231,0.17161,0.49933,0.57884,0.28096,0.20443,0.03313,0.07567,3.79782
"50d50p_caary",0.50221,0.89885,0.33048,0.22441,0.17978,0.5231,0.60641,0.29434,0.21417,0.03471,0.07928,3.88774
"50d50p_caarz",0.82931,1.56964,0.52923,0.36372,0.19613,0.57066,0.66154,0.32109,0.23363,0.03786,0.08648,5.39929
"50d50p_caasa",0.45854,0.81919,0.2991,0.19895,0.14923,0.4342,0.50458,0.24431,0.17777,0.02881,0.0658,3.38048
"50d50p_caasx",0.45854,0.81919,0.2991,0.20087,0.15669,0.45591,0.52981,0.25653,0.18665,0.03025,0.06909,3.46263
"50d50p_caasy",0.45854,0.81919,0.2991,0.20279,0.16415,0.47762,0.55504,0.26874,0.19554,0.03169,0.07238,3.54478
"50d50p_caasz",0.75719,1.4306,0.47897,0.32839,0.17907,0.52104,0.6055,0.29317,0.21332,0.03457,0.07896,4.92078
"50d50p_cakaa",0.52732,0.94465,0.35168,0.24742,0.17161,0.49933,0.57813,0.28096,0.20443,0.03313,0.07567,3.91433
"50d50p_cakax",0.52732,0.94465,0.35168,0.24963,0.18019,0.52429,0.60704,0.295,0.21465,0.03479,0.07946,4.0087
"50d50p_cakay",0.52732,0.94465,0.35168,0.25184,0.18877,0.54926,0.63595,0.30905,0.22487,0.03644,0.08324,4.10307
"50d50p_cakaz",0.87077,1.64959,0.56318,0.4104,0.20593,0.59919,0.69376,0.33715,0.24532,0.03975,0.09081,5.70585
"50d50p_cakqa",0.47938,0.85721,0.31692,0.22255,0.15601,0.45393,0.52687,0.25542,0.18585,0.03012,0.06879,3.55305
"50d50p_cakqx",0.47938,0.85721,0.31692,0.22456,0.16381,0.47663,0.55321,0.26819,0.19514,0.03162,0.07223,3.6389
"50d50p_cakqy",0.47938,0.85721,0.31692,0.22657,0.17161,0.49933,0.57955,0.28096,0.20443,0.03313,0.07567,3.72476
"50d50p_cakqz",0.79161,1.49696,0.50751,0.36891,0.18721,0.54472,0.63224,0.3065,0.22302,0.03614,0.08255,5.17737
"50d50p_cakra",0.50221,0.89885,0.33347,0.2344,0.16344,0.47555,0.55128,0.26758,0.1947,0.03155,0.07207,3.7251
"50d50p_cakrx",0.50221,0.89885,0.33347,0.2365,0.17161,0.49933,0.57884,0.28096,0.20443,0.03313,0.07567,3.815
"50d50p_cakry",0.50221,0.89885,0.33347,0.2386,0.17978,0.5231,0.60641,0.29434,0.21417,0.03471,0.07928,3.90492
"50d50p_cakrz",0.82931,1.56964,0.53402,0.38867,0.19613,0.57066,0.66154,0.32109,0.23363,0.03786,0.08648,5.42903
"50d50p_caksa",0.45854,0.81919,0.30181,0.21174,0.14923,0.4342,0.50458,0.24431,0.17777,0.02881,0.0658,3.39598
"50d50p_caksx",0.45854,0.81919,0.30181,0.21366,0.15669,0.45591,0.52981,0.25653,0.18665,0.03025,0.06909,3.47813
"50d50p_caksy",0.45854,0.81919,0.30181,0.21558,0.16415,0.47762,0.55504,0.26874,0.19554,0.03169,0.07238,3.56028
"50d50p_caksz",0.75719,1.4306,0.48331,0.35087,0.17907,0.52104,0.6055,0.29317,0.21332,0.03457,0.07896,4.9476
"50d50p_calaa",0.52732,0.94465,0.41871,0.26863,0.17161,0.49933,0.57813,0.28096,0.20443,0.03313,0.07567,4.00257
"50d50p_calax",0.52732,0.94465,0.41871,0.27084,0.18019,0.52429,0.60704,0.295,0.21465,0.03479,0.07946,4.09694
"50d50p_calay",0.52732,0.94465,0.41871,0.27304,0.18877,0.54926,0.63595,0.30905,0.22487,0.03644,0.08324,4.1913
"50d50p_calaz",0.87077,1.64959,0.67051,0.44769,0.20593,0.59919,0.69376,0.33715,0.24532,0.03975,0.09081,5.85047
"50d50p_calqa",0.47938,0.85721,0.37732,0.24158,0.15601,0.45393,0.52687,0.25542,0.18585,0.03012,0.06879,3.63248
"50d50p_calqx",0.47938,0.85721,0.37732,0.24359,0.16381,0.47663,0.55321,0.26819,0.19514,0.03162,0.07223,3.71833
"50d50p_calqy",0.47938,0.85721,0.37732,0.2456,0.17161,0.49933,0.57955,0.28096,0.20443,0.03313,0.07567,3.80419
"50d50p_calqz",0.79161,1.49696,0.60424,0.40237,0.18721,0.54472,0.63224,0.3065,0.22302,0.03614,0.08255,5.30756
"50d50p_calra",0.50221,0.89885,0.39703,0.25446,0.16344,0.47555,0.55128,0.26758,0.1947,0.03155,0.07207,3.80872
"50d50p_calrx",0.50221,0.89885,0.39703,0.25656,0.17161,0.49933,0.57884,0.28096,0.20443,0.03313,0.07567,3.89862
"50d50p_calry",0.50221,0.89885,0.39703,0.25867,0.17978,0.5231,0.60641,0.29434,0.21417,0.03471,0.07928,3.98855
"50d50p_calrz",0.82931,1.56964,0.6358,0.42395,0.19613,0.57066,0.66154,0.32109,0.23363,0.03786,0.08648,5.56609
"50d50p_calsa",0.45854,0.81919,0.35933,0.22983,0.14923,0.4342,0.50458,0.24431,0.17777,0.02881,0.0658,3.47159
"50d50p_calsx",0.45854,0.81919,0.35933,0.23175,0.15669,0.45591,0.52981,0.25653,0.18665,0.03025,0.06909,3.55374
"50d50p_calsy",0.45854,0.81919,0.35933,0.23366,0.16415,0.47762,0.55504,0.26874,0.19554,0.03169,0.07238,3.63588
"50d50p_calsz",0.75719,1.4306,0.57543,0.38267,0.17907,0.52104,0.6055,0.29317,0.21332,0.03457,0.07896,5.07152
"50d50p_camaa",0.87077,1.64959,0.55812,0.3752,0.17161,0.49933,0.57813,0.28096,0.20443,0.03313,0.07567,5.29694
"50d50p_camax",0.87077,1.64959,0.55812,0.37741,0.18019,0.52429,0.60704,0.295,0.21465,0.03479,0.07946,5.39131
"50d50p_camay",0.87077,1.64959,0.55812,0.37962,0.18877,0.54926,0.63595,0.30905,0.22487,0.03644,0.08324,5.48568
"50d50p_camaz",1.43793,2.88295,0.89377,0.63507,0.20593,0.59919,0.69376,0.33715,0.24532,0.03975,0.09081,8.06163
"50d50p_camqa",0.79161,1.49696,0.50296,0.33722,0.15601,0.45393,0.52687,0.25542,0.18585,0.03012,0.06879,4.80574
